OpenTime,Open,High,Low,Close,Volume,CloseTime
2021-11-12 11:00:00,64488.11000000,64957.97000000,64200.00000000,64890.64000000,1650.38641000,2021-11-12 11:59:59.999000
2021-11-12 12:00:00,64890.63000000,64897.13000000,63622.28000000,63801.48000000,4005.81423000,2021-11-12 12:59:59.999000
2021-11-12 13:00:00,63801.48000000,64212.98000000,63522.28000000,63651.68000000,2489.62998000,2021-11-12 13:59:59.999000
2021-11-12 14:00:00,63651.67000000,64039.05000000,63501.00000000,63753.19000000,1637.27889000,2021-11-12 14:59:59.999000
2021-11-12 15:00:00,63753.19000000,64199.00000000,63333.33000000,63814.04000000,2203.47537000,2021-11-12 15:59:59.999000
2021-11-12 16:00:00,63814.03000000,64071.43000000,63244.24000000,63982.09000000,2044.13416000,2021-11-12 16:59:59.999000
2021-11-12 17:00:00,63980.26000000,64200.00000000,63453.38000000,63467.18000000,2802.01504000,2021-11-12 17:59:59.999000
2021-11-12 18:00:00,63467.18000000,63568.00000000,62900.00000000,63155.94000000,3315.88975000,2021-11-12 18:59:59.999000
2021-11-12 19:00:00,63155.95000000,63361.12000000,62278.00000000,63082.75000000,4881.12046000,2021-11-12 19:59:59.999000
2021-11-12 20:00:00,63082.75000000,63614.39000000,62909.31000000,63578.00000000,1940.49034000,2021-11-12 20:59:59.999000
2021-11-12 21:00:00,63578.00000000,64089.99000000,63520.79000000,63872.36000000,1929.35803000,2021-11-12 21:59:59.999000
2021-11-12 22:00:00,63872.36000000,63906.01000000,63539.41000000,63845.01000000,951.51556000,2021-11-12 22:59:59.999000
2021-11-12 23:00:00,63845.00000000,64890.00000000,63833.49000000,64119.43000000,1797.41506000,2021-11-12 23:59:59.999000
2021-11-13 00:00:00,64119.43000000,64502.79000000,63948.74000000,64070.56000000,1146.10277000,2021-11-13 00:59:59.999000
2021-11-13 01:00:00,64070.56000000,64195.98000000,63704.80000000,63914.33000000,764.18064000,2021-11-13 01:59:59.999000
2021-11-13 02:00:00,63914.34000000,64367.72000000,63822.11000000,64122.23000000,884.66354000,2021-11-13 02:59:59.999000
2021-11-13 03:00:00,64122.22000000,64455.00000000,64115.41000000,64348.69000000,846.03331000,2021-11-13 03:59:59.999000
2021-11-13 04:00:00,64348.70000000,64412.94000000,63806.82000000,63846.58000000,942.57140000,2021-11-13 04:59:59.999000
2021-11-13 05:00:00,63846.57000000,64017.32000000,63576.10000000,63702.78000000,838.44027000,2021-11-13 05:59:59.999000
2021-11-13 06:00:00,63702.78000000,63880.00000000,63600.00000000,63773.94000000,659.86764000,2021-11-13 06:59:59.999000
2021-11-13 07:00:00,63773.93000000,63922.99000000,63555.00000000,63704.67000000,694.29456000,2021-11-13 07:59:59.999000
2021-11-13 08:00:00,63704.66000000,63846.93000000,63510.00000000,63597.54000000,640.36123000,2021-11-13 08:59:59.999000
2021-11-13 09:00:00,63597.54000000,63866.76000000,63581.34000000,63844.16000000,686.09782000,2021-11-13 09:59:59.999000
2021-11-13 10:00:00,63844.16000000,64123.00000000,63700.92000000,64029.99000000,781.93080000,2021-11-13 10:59:59.999000
2021-11-13 11:00:00,64029.99000000,64081.50000000,63738.18000000,63807.29000000,655.04407000,2021-11-13 11:59:59.999000
2021-11-13 12:00:00,63807.28000000,63883.53000000,63360.22000000,63453.16000000,1354.30489000,2021-11-13 12:59:59.999000
2021-11-13 13:00:00,63453.17000000,63737.81000000,63373.34000000,63707.03000000,751.26069000,2021-11-13 13:59:59.999000
2021-11-13 14:00:00,63707.03000000,63807.91000000,63502.26000000,63554.23000000,688.78270000,2021-11-13 14:59:59.999000
2021-11-13 15:00:00,63554.23000000,63811.71000000,63427.86000000,63530.26000000,982.02587000,2021-11-13 15:59:59.999000
2021-11-13 16:00:00,63530.26000000,63750.00000000,63462.00000000,63594.82000000,909.36653000,2021-11-13 16:59:59.999000
2021-11-13 17:00:00,63594.83000000,64843.00000000,63543.23000000,64725.78000000,3121.44962000,2021-11-13 17:59:59.999000
2021-11-13 18:00:00,64725.77000000,64790.50000000,64523.76000000,64688.99000000,1030.99168000,2021-11-13 18:59:59.999000
2021-11-13 19:00:00,64689.00000000,65000.00000000,64600.00000000,64616.64000000,1718.24918000,2021-11-13 19:59:59.999000
2021-11-13 20:00:00,64616.65000000,64692.16000000,64500.00000000,64659.02000000,728.22041000,2021-11-13 20:59:59.999000
2021-11-13 21:00:00,64659.03000000,64689.82000000,63920.00000000,64134.69000000,1438.77451000,2021-11-13 21:59:59.999000
2021-11-13 22:00:00,64134.68000000,64200.00000000,63829.01000000,63941.65000000,781.24450000,2021-11-13 22:59:59.999000
2021-11-13 23:00:00,63941.65000000,64438.81000000,63918.89000000,64359.29000000,629.17701000,2021-11-13 23:59:59.999000
2021-11-14 00:00:00,64359.30000000,64391.43000000,64113.00000000,64365.82000000,580.99379000,2021-11-14 00:59:59.999000
2021-11-14 01:00:00,64365.82000000,64418.97000000,64116.00000000,64275.24000000,572.08908000,2021-11-14 01:59:59.999000
2021-11-14 02:00:00,64275.24000000,64550.50000000,64220.70000000,64380.00000000,473.40227000,2021-11-14 02:59:59.999000
2021-11-14 03:00:00,64380.01000000,65320.00000000,64380.00000000,64974.06000000,2003.82749000,2021-11-14 03:59:59.999000
2021-11-14 04:00:00,64974.05000000,65079.99000000,64616.17000000,64789.04000000,807.45372000,2021-11-14 04:59:59.999000
2021-11-14 05:00:00,64789.04000000,64925.07000000,64611.11000000,64629.99000000,639.41547000,2021-11-14 05:59:59.999000
2021-11-14 06:00:00,64629.98000000,64838.60000000,64530.61000000,64637.81000000,733.63741000,2021-11-14 06:59:59.999000
2021-11-14 07:00:00,64637.81000000,65014.79000000,64636.79000000,64748.66000000,650.54381000,2021-11-14 07:59:59.999000
2021-11-14 08:00:00,64748.65000000,65046.52000000,64400.00000000,64898.40000000,1038.73314000,2021-11-14 08:59:59.999000
2021-11-14 09:00:00,64898.39000000,65201.72000000,64700.00000000,64800.01000000,989.53371000,2021-11-14 09:59:59.999000
2021-11-14 10:00:00,64800.01000000,64887.42000000,64439.73000000,64627.58000000,999.35912000,2021-11-14 10:59:59.999000
2021-11-14 11:00:00,64627.58000000,64800.00000000,64056.00000000,64301.70000000,1272.25739000,2021-11-14 11:59:59.999000
2021-11-14 12:00:00,64301.70000000,64400.15000000,64100.00000000,64251.49000000,813.42171000,2021-11-14 12:59:59.999000
2021-11-14 13:00:00,64251.49000000,64500.00000000,64186.23000000,64380.11000000,762.60173000,2021-11-14 13:59:59.999000
2021-11-14 14:00:00,64380.11000000,64478.69000000,64162.48000000,64445.07000000,776.88486000,2021-11-14 14:59:59.999000
2021-11-14 15:00:00,64445.07000000,64758.76000000,64235.84000000,64600.52000000,892.72065000,2021-11-14 15:59:59.999000
2021-11-14 16:00:00,64600.51000000,64799.00000000,64499.90000000,64630.66000000,856.55006000,2021-11-14 16:59:59.999000
2021-11-14 17:00:00,64630.66000000,64662.66000000,64148.27000000,64354.39000000,1031.53443000,2021-11-14 17:59:59.999000
2021-11-14 18:00:00,64354.39000000,64354.39000000,64000.00000000,64070.41000000,924.99579000,2021-11-14 18:59:59.999000
2021-11-14 19:00:00,64070.41000000,64211.00000000,63576.27000000,63705.58000000,1772.99450000,2021-11-14 19:59:59.999000
2021-11-14 20:00:00,63705.58000000,64240.00000000,63601.81000000,64192.28000000,1246.64911000,2021-11-14 20:59:59.999000
2021-11-14 21:00:00,64188.62000000,64422.35000000,63830.00000000,64028.34000000,961.11469000,2021-11-14 21:59:59.999000
2021-11-14 22:00:00,64028.34000000,64209.07000000,63872.46000000,64170.00000000,895.51018000,2021-11-14 22:59:59.999000
2021-11-14 23:00:00,64169.99000000,64500.00000000,64040.47000000,64221.78000000,993.10978000,2021-11-14 23:59:59.999000
2021-11-15 00:00:00,64221.78000000,64500.00000000,64050.00000000,64308.59000000,780.83326000,2021-11-15 00:59:59.999000
2021-11-15 01:00:00,64308.58000000,64900.00000000,64284.79000000,64520.00000000,1044.80130000,2021-11-15 01:59:59.999000
2021-11-15 02:00:00,64520.01000000,65550.51000000,64341.77000000,65519.10000000,2816.59016000,2021-11-15 02:59:59.999000
2021-11-15 03:00:00,65519.11000000,66200.00000000,65519.10000000,65875.17000000,4092.34168000,2021-11-15 03:59:59.999000
2021-11-15 04:00:00,65875.18000000,65948.00000000,65535.00000000,65896.22000000,1606.24838000,2021-11-15 04:59:59.999000
2021-11-15 05:00:00,65896.23000000,65942.76000000,65646.61000000,65677.44000000,1076.91135000,2021-11-15 05:59:59.999000
2021-11-15 06:00:00,65677.45000000,65995.00000000,65600.00000000,65712.65000000,950.19905000,2021-11-15 06:59:59.999000
2021-11-15 07:00:00,65712.66000000,66000.00000000,65698.01000000,65766.41000000,1099.06219000,2021-11-15 07:59:59.999000
2021-11-15 08:00:00,65766.41000000,65913.86000000,65666.42000000,65696.49000000,709.98983000,2021-11-15 08:59:59.999000
2021-11-15 09:00:00,65696.50000000,65834.00000000,65610.00000000,65666.01000000,682.52593000,2021-11-15 09:59:59.999000
2021-11-15 10:00:00,65666.00000000,65738.04000000,65475.01000000,65579.71000000,814.90438000,2021-11-15 10:59:59.999000
2021-11-15 11:00:00,65579.71000000,65835.00000000,65244.47000000,65735.32000000,1620.09103000,2021-11-15 11:59:59.999000
2021-11-15 12:00:00,65735.33000000,66401.82000000,65663.47000000,65975.13000000,1884.02134000,2021-11-15 12:59:59.999000
2021-11-15 13:00:00,65975.13000000,66045.00000000,65726.92000000,65921.36000000,888.26185000,2021-11-15 13:59:59.999000
2021-11-15 14:00:00,65920.00000000,65948.83000000,65624.15000000,65733.06000000,935.58190000,2021-11-15 14:59:59.999000
2021-11-15 15:00:00,65734.45000000,65946.63000000,65537.99000000,65663.19000000,1525.18476000,2021-11-15 15:59:59.999000
2021-11-15 16:00:00,65663.19000000,65760.00000000,65349.00000000,65489.09000000,2098.28965000,2021-11-15 16:59:59.999000
2021-11-15 17:00:00,65489.09000000,65493.20000000,64770.00000000,64851.00000000,2074.83406000,2021-11-15 17:59:59.999000
2021-11-15 18:00:00,64851.00000000,64899.40000000,63993.17000000,64288.16000000,3983.29447000,2021-11-15 18:59:59.999000
2021-11-15 19:00:00,64288.16000000,64444.18000000,63900.00000000,64275.70000000,2423.38125000,2021-11-15 19:59:59.999000
2021-11-15 20:00:00,64273.15000000,64444.61000000,64006.34000000,64036.99000000,1550.72297000,2021-11-15 20:59:59.999000
2021-11-15 21:00:00,64037.00000000,64182.25000000,63624.54000000,63812.79000000,1618.35413000,2021-11-15 21:59:59.999000
2021-11-15 22:00:00,63812.79000000,64320.33000000,63650.54000000,64265.90000000,1389.79013000,2021-11-15 22:59:59.999000
2021-11-15 23:00:00,64265.91000000,64265.91000000,63766.89000000,63903.43000000,1274.25829000,2021-11-15 23:59:59.999000
2021-11-16 00:00:00,63903.43000000,64012.29000000,63400.00000000,63878.30000000,1504.12178000,2021-11-16 00:59:59.999000
2021-11-16 01:00:00,63880.41000000,64025.48000000,63411.38000000,63989.25000000,1133.77844000,2021-11-16 01:59:59.999000
2021-11-16 02:00:00,63989.24000000,63998.69000000,63500.00000000,63606.74000000,893.22240000,2021-11-16 02:59:59.999000
2021-11-16 03:00:00,63606.73000000,63617.31000000,62462.91000000,62540.03000000,4765.15100000,2021-11-16 03:59:59.999000
2021-11-16 04:00:00,62540.02000000,62636.16000000,60980.00000000,62110.10000000,7766.01382000,2021-11-16 04:59:59.999000
2021-11-16 05:00:00,62110.09000000,62206.80000000,61500.00000000,61620.62000000,2064.41123000,2021-11-16 05:59:59.999000
2021-11-16 06:00:00,61620.62000000,61806.95000000,60422.20000000,60907.41000000,5486.38687000,2021-11-16 06:59:59.999000
2021-11-16 07:00:00,60907.40000000,61600.00000000,60322.20000000,61211.43000000,4081.02324000,2021-11-16 07:59:59.999000
2021-11-16 08:00:00,61205.75000000,61523.55000000,60742.92000000,60927.51000000,3537.29426000,2021-11-16 08:59:59.999000
2021-11-16 09:00:00,60927.50000000,60997.98000000,60293.06000000,60830.44000000,2938.99684000,2021-11-16 09:59:59.999000
2021-11-16 10:00:00,60830.43000000,61054.40000000,60414.08000000,60805.27000000,2262.33608000,2021-11-16 10:59:59.999000
2021-11-16 11:00:00,60804.07000000,61062.76000000,60573.51000000,61000.63000000,2092.30543000,2021-11-16 11:59:59.999000
2021-11-16 12:00:00,61000.63000000,61470.41000000,60200.00000000,60200.00000000,4402.28156000,2021-11-16 12:59:59.999000
2021-11-16 13:00:00,60200.00000000,60288.19000000,58574.07000000,60160.00000000,11141.19679000,2021-11-16 13:59:59.999000
2021-11-16 14:00:00,60160.00000000,60656.95000000,60011.00000000,60574.49000000,3348.41779000,2021-11-16 14:59:59.999000
2021-11-16 15:00:00,60576.76000000,60883.05000000,60020.00000000,60038.95000000,2921.50849000,2021-11-16 15:59:59.999000
2021-11-16 16:00:00,60038.94000000,60776.04000000,60031.95000000,60534.45000000,1994.34783000,2021-11-16 16:59:59.999000
2021-11-16 17:00:00,60534.44000000,61427.00000000,60452.09000000,60903.26000000,3197.58926000,2021-11-16 17:59:59.999000
2021-11-16 18:00:00,60902.33000000,61087.29000000,60568.95000000,60669.14000000,1657.60044000,2021-11-16 18:59:59.999000
2021-11-16 19:00:00,60669.15000000,60923.18000000,60350.01000000,60647.89000000,1742.61945000,2021-11-16 19:59:59.999000
2021-11-16 20:00:00,60647.89000000,60784.30000000,60160.01000000,60460.00000000,1421.27444000,2021-11-16 20:59:59.999000
2021-11-16 21:00:00,60460.00000000,60637.00000000,59810.00000000,59900.01000000,1542.50059000,2021-11-16 21:59:59.999000
2021-11-16 22:00:00,59900.01000000,60612.19000000,59728.27000000,60204.47000000,1857.01542000,2021-11-16 22:59:59.999000
2021-11-16 23:00:00,60204.47000000,60292.69000000,59105.26000000,59719.92000000,2721.92255000,2021-11-16 23:59:59.999000
2021-11-17 00:00:00,59720.76000000,60914.81000000,59645.28000000,60453.49000000,2281.36693000,2021-11-17 00:59:59.999000
2021-11-17 01:00:00,60453.50000000,61199.65000000,60369.15000000,60569.46000000,1166.17851000,2021-11-17 01:59:59.999000
2021-11-17 02:00:00,60568.38000000,60673.99000000,60000.00000000,60058.87000000,1065.41727000,2021-11-17 02:59:59.999000
2021-11-17 03:00:00,60058.87000000,60437.68000000,59450.00000000,59712.06000000,2290.43430000,2021-11-17 03:59:59.999000
2021-11-17 04:00:00,59712.06000000,60275.44000000,59230.76000000,59317.37000000,2180.24673000,2021-11-17 04:59:59.999000
2021-11-17 05:00:00,59317.38000000,59737.62000000,59082.21000000,59371.88000000,2442.80294000,2021-11-17 05:59:59.999000
2021-11-17 06:00:00,59371.88000000,59770.00000000,58553.12000000,59039.99000000,3516.97320000,2021-11-17 06:59:59.999000
2021-11-17 07:00:00,59042.00000000,59495.53000000,58580.00000000,59417.21000000,2120.49328000,2021-11-17 07:59:59.999000
2021-11-17 08:00:00,59417.22000000,59820.99000000,59243.03000000,59594.03000000,1384.83102000,2021-11-17 08:59:59.999000
2021-11-17 09:00:00,59594.04000000,59797.57000000,59288.16000000,59607.99000000,1239.02806000,2021-11-17 09:59:59.999000
2021-11-17 10:00:00,59607.99000000,60142.85000000,59350.00000000,59688.00000000,1948.05945000,2021-11-17 10:59:59.999000
2021-11-17 11:00:00,59691.90000000,60023.00000000,59570.01000000,59586.18000000,1749.51744000,2021-11-17 11:59:59.999000
2021-11-17 12:00:00,59586.19000000,59591.93000000,58800.00000000,58926.02000000,2304.00574000,2021-11-17 12:59:59.999000
2021-11-17 13:00:00,58926.02000000,60601.03000000,58373.00000000,60508.03000000,4350.33059000,2021-11-17 13:59:59.999000
2021-11-17 14:00:00,60514.99000000,60840.23000000,60315.04000000,60762.83000000,3339.49527000,2021-11-17 14:59:59.999000
2021-11-17 15:00:00,60762.33000000,60822.27000000,60417.64000000,60455.91000000,1328.25921000,2021-11-17 15:59:59.999000
2021-11-17 16:00:00,60455.92000000,60600.00000000,60001.77000000,60103.08000000,1303.42551000,2021-11-17 16:59:59.999000
2021-11-17 17:00:00,60103.12000000,60458.38000000,59582.37000000,59612.55000000,2071.93023000,2021-11-17 17:59:59.999000
2021-11-17 18:00:00,59612.55000000,59800.00000000,59334.23000000,59664.49000000,1778.56225000,2021-11-17 18:59:59.999000
2021-11-17 19:00:00,59664.50000000,60449.75000000,59404.75000000,60388.99000000,2418.06083000,2021-11-17 19:59:59.999000
2021-11-17 20:00:00,60389.00000000,60484.32000000,59990.00000000,60236.02000000,1349.13107000,2021-11-17 20:59:59.999000
2021-11-17 21:00:00,60232.98000000,60642.85000000,60206.92000000,60470.65000000,1398.05450000,2021-11-17 21:59:59.999000
2021-11-17 22:00:00,60470.65000000,60672.13000000,60092.86000000,60212.49000000,1016.93935000,2021-11-17 22:59:59.999000
2021-11-17 23:00:00,60212.48000000,60575.08000000,60021.00000000,60395.51000000,1306.43396000,2021-11-17 23:59:59.999000
2021-11-18 00:00:00,60395.51000000,60405.81000000,59738.40000000,60098.62000000,1437.62120000,2021-11-18 00:59:59.999000
2021-11-18 01:00:00,60098.62000000,60125.90000000,59620.66000000,59969.01000000,965.38246000,2021-11-18 01:59:59.999000
2021-11-18 02:00:00,59969.02000000,60494.04000000,59784.81000000,60344.87000000,1049.36632000,2021-11-18 02:59:59.999000
2021-11-18 03:00:00,60344.86000000,60740.46000000,60125.17000000,60490.37000000,1378.35606000,2021-11-18 03:59:59.999000
2021-11-18 04:00:00,60490.37000000,60976.00000000,60076.98000000,60569.74000000,2047.90279000,2021-11-18 04:59:59.999000
2021-11-18 05:00:00,60569.73000000,60802.58000000,60389.22000000,60655.42000000,1320.77286000,2021-11-18 05:59:59.999000
2021-11-18 06:00:00,60655.43000000,60672.53000000,59840.00000000,59840.01000000,1951.91154000,2021-11-18 06:59:59.999000
2021-11-18 07:00:00,59840.01000000,60096.12000000,59631.74000000,59676.05000000,2375.13586000,2021-11-18 07:59:59.999000
2021-11-18 08:00:00,59676.05000000,59906.85000000,59550.15000000,59801.20000000,1372.17654000,2021-11-18 08:59:59.999000
2021-11-18 09:00:00,59801.19000000,60035.46000000,59584.25000000,59827.82000000,1384.35141000,2021-11-18 09:59:59.999000
2021-11-18 10:00:00,59827.82000000,59886.33000000,59500.00000000,59734.20000000,1605.61130000,2021-11-18 10:59:59.999000
2021-11-18 11:00:00,59734.21000000,59840.89000000,59470.00000000,59659.74000000,1114.32964000,2021-11-18 11:59:59.999000
2021-11-18 12:00:00,59659.74000000,59742.73000000,58962.77000000,59274.49000000,2389.89861000,2021-11-18 12:59:59.999000
2021-11-18 13:00:00,59274.49000000,59845.10000000,58981.18000000,59789.23000000,1939.26855000,2021-11-18 13:59:59.999000
2021-11-18 14:00:00,59789.23000000,59970.82000000,59153.05000000,59213.49000000,1715.67129000,2021-11-18 14:59:59.999000
2021-11-18 15:00:00,59213.49000000,59935.00000000,59001.00000000,59124.66000000,2872.57459000,2021-11-18 15:59:59.999000
2021-11-18 16:00:00,59124.67000000,59764.59000000,58740.63000000,59191.62000000,3233.03958000,2021-11-18 16:59:59.999000
2021-11-18 17:00:00,59191.64000000,59292.96000000,58770.00000000,58906.65000000,2055.78248000,2021-11-18 17:59:59.999000
2021-11-18 18:00:00,58906.26000000,59486.00000000,57650.00000000,58100.04000000,8415.94766000,2021-11-18 18:59:59.999000
2021-11-18 19:00:00,58100.05000000,58486.09000000,57215.38000000,57276.90000000,6057.82475000,2021-11-18 19:59:59.999000
2021-11-18 20:00:00,57276.90000000,58077.70000000,56592.06000000,57540.20000000,6421.29177000,2021-11-18 20:59:59.999000
2021-11-18 21:00:00,57540.20000000,58200.00000000,57501.00000000,57996.84000000,1901.06758000,2021-11-18 21:59:59.999000
2021-11-18 22:00:00,58004.08000000,58328.27000000,57744.00000000,57928.00000000,2017.51455000,2021-11-18 22:59:59.999000
2021-11-18 23:00:00,57928.00000000,58484.94000000,57600.00000000,57961.23000000,2084.56995000,2021-11-18 23:59:59.999000
2021-11-19 00:00:00,57964.94000000,58238.09000000,57400.00000000,57551.52000000,1461.34242000,2021-11-19 00:59:59.999000
2021-11-19 01:00:00,57551.52000000,57651.68000000,56525.00000000,56613.30000000,2477.29513000,2021-11-19 01:59:59.999000
2021-11-19 02:00:00,56613.30000000,56987.57000000,56474.26000000,56891.62000000,2553.36240000,2021-11-19 02:59:59.999000
2021-11-19 03:00:00,56891.62000000,57500.00000000,56674.00000000,57486.87000000,2527.51271000,2021-11-19 03:59:59.999000
2021-11-19 04:00:00,57486.87000000,57517.14000000,56625.80000000,56694.97000000,1792.32000000,2021-11-19 04:59:59.999000
2021-11-19 05:00:00,56694.96000000,56943.00000000,55822.92000000,56101.79000000,3899.57850000,2021-11-19 05:59:59.999000
2021-11-19 06:00:00,56106.34000000,56212.64000000,55600.00000000,55900.00000000,3043.71310000,2021-11-19 06:59:59.999000
2021-11-19 07:00:00,55900.00000000,56313.00000000,55817.79000000,56251.65000000,1974.93007000,2021-11-19 07:59:59.999000
2021-11-19 08:00:00,56251.65000000,56498.00000000,56017.87000000,56404.75000000,1990.26489000,2021-11-19 08:59:59.999000
2021-11-19 09:00:00,56404.75000000,56460.03000000,56111.70000000,56284.49000000,1557.59046000,2021-11-19 09:59:59.999000
2021-11-19 10:00:00,56284.49000000,56442.72000000,55853.70000000,55987.83000000,1820.56503000,2021-11-19 10:59:59.999000
2021-11-19 11:00:00,55987.83000000,57394.28000000,55986.05000000,57024.56000000,3123.02266000,2021-11-19 11:59:59.999000
2021-11-19 12:00:00,57024.55000000,57487.20000000,56945.24000000,56989.77000000,2334.65204000,2021-11-19 12:59:59.999000
2021-11-19 13:00:00,56989.78000000,57043.86000000,56682.75000000,56882.76000000,1801.90676000,2021-11-19 13:59:59.999000
2021-11-19 14:00:00,56882.76000000,57185.61000000,56480.59000000,56989.59000000,1971.43661000,2021-11-19 14:59:59.999000
2021-11-19 15:00:00,56987.25000000,57349.07000000,56838.43000000,56876.39000000,2099.04122000,2021-11-19 15:59:59.999000
2021-11-19 16:00:00,56875.73000000,57697.30000000,56700.00000000,57605.78000000,3123.84002000,2021-11-19 16:59:59.999000
2021-11-19 17:00:00,57605.77000000,58087.00000000,57525.76000000,57994.61000000,3067.96051000,2021-11-19 17:59:59.999000
2021-11-19 18:00:00,57994.61000000,58173.94000000,57613.96000000,57887.98000000,2542.81595000,2021-11-19 18:59:59.999000
2021-11-19 19:00:00,57887.96000000,58229.00000000,57734.13000000,58151.12000000,3102.61286000,2021-11-19 19:59:59.999000
2021-11-19 20:00:00,58151.13000000,58320.00000000,57932.96000000,57971.77000000,2126.86775000,2021-11-19 20:59:59.999000
2021-11-19 21:00:00,57971.77000000,58078.00000000,57766.00000000,57879.47000000,1426.21909000,2021-11-19 21:59:59.999000
2021-11-19 22:00:00,57879.46000000,58084.54000000,57599.57000000,58033.05000000,1352.41578000,2021-11-19 22:59:59.999000
2021-11-19 23:00:00,58033.06000000,58118.37000000,57680.01000000,57767.88000000,1275.44010000,2021-11-19 23:59:59.999000
2021-11-20 00:00:00,57767.87000000,57943.24000000,57531.13000000,57806.94000000,1111.64168000,2021-11-20 00:59:59.999000
2021-11-20 01:00:00,57806.94000000,58000.00000000,57690.02000000,57813.57000000,737.61429000,2021-11-20 01:59:59.999000
2021-11-20 02:00:00,57813.57000000,58120.00000000,57723.29000000,58052.24000000,911.92518000,2021-11-20 02:59:59.999000
2021-11-20 03:00:00,58057.10000000,58563.33000000,57932.61000000,58233.37000000,1565.89198000,2021-11-20 03:59:59.999000
2021-11-20 04:00:00,58233.37000000,58864.13000000,58169.33000000,58790.94000000,1653.66013000,2021-11-20 04:59:59.999000
2021-11-20 05:00:00,58790.94000000,58979.97000000,58730.00000000,58784.38000000,1456.88613000,2021-11-20 05:59:59.999000
2021-11-20 06:00:00,58784.38000000,58839.76000000,58431.57000000,58513.10000000,1422.96820000,2021-11-20 06:59:59.999000
2021-11-20 07:00:00,58513.10000000,58596.78000000,58344.45000000,58486.71000000,1040.95912000,2021-11-20 07:59:59.999000
2021-11-20 08:00:00,58486.71000000,58556.62000000,58230.00000000,58400.07000000,941.63550000,2021-11-20 08:59:59.999000
2021-11-20 09:00:00,58400.07000000,58849.63000000,58306.48000000,58635.06000000,1120.69233000,2021-11-20 09:59:59.999000
2021-11-20 10:00:00,58635.07000000,58700.00000000,58350.01000000,58380.06000000,872.30752000,2021-11-20 10:59:59.999000
2021-11-20 11:00:00,58380.06000000,58648.96000000,58315.75000000,58461.93000000,879.57150000,2021-11-20 11:59:59.999000
2021-11-20 12:00:00,58461.93000000,58650.00000000,58367.01000000,58490.19000000,876.12555000,2021-11-20 12:59:59.999000
2021-11-20 13:00:00,58490.18000000,58800.00000000,58350.00000000,58479.50000000,1099.28571000,2021-11-20 13:59:59.999000
2021-11-20 14:00:00,58479.49000000,58674.55000000,58354.12000000,58625.67000000,1037.80448000,2021-11-20 14:59:59.999000
2021-11-20 15:00:00,58625.67000000,58834.98000000,58460.00000000,58562.10000000,1073.55279000,2021-11-20 15:59:59.999000
2021-11-20 16:00:00,58562.09000000,58678.00000000,58373.00000000,58467.96000000,946.67832000,2021-11-20 16:59:59.999000
2021-11-20 17:00:00,58467.96000000,58698.00000000,58317.90000000,58340.41000000,1090.59659000,2021-11-20 17:59:59.999000
2021-11-20 18:00:00,58337.69000000,58403.00000000,57483.42000000,57588.37000000,3368.42458000,2021-11-20 18:59:59.999000
2021-11-20 19:00:00,57588.38000000,57870.50000000,57353.00000000,57771.68000000,1724.66219000,2021-11-20 19:59:59.999000
2021-11-20 20:00:00,57771.68000000,57942.64000000,57600.00000000,57914.49000000,1143.87602000,2021-11-20 20:59:59.999000
2021-11-20 21:00:00,57914.50000000,59625.00000000,57813.49000000,59411.47000000,4627.29226000,2021-11-20 21:59:59.999000
2021-11-20 22:00:00,59411.47000000,59496.89000000,59207.37000000,59430.04000000,1482.20753000,2021-11-20 22:59:59.999000
2021-11-20 23:00:00,59430.04000000,59538.18000000,59308.09000000,59408.03000000,1135.46499000,2021-11-20 23:59:59.999000
2021-11-21 00:00:00,59408.02000000,59650.00000000,59357.21000000,59592.71000000,1007.59170000,2021-11-21 00:59:59.999000
2021-11-21 01:00:00,59592.71000000,59729.68000000,59504.95000000,59683.58000000,968.35346000,2021-11-21 01:59:59.999000
2021-11-21 02:00:00,59683.58000000,59845.00000000,59480.86000000,59707.51000000,1275.10152000,2021-11-21 02:59:59.999000
2021-11-21 03:00:00,59707.52000000,59770.78000000,59276.77000000,59352.22000000,1276.16333000,2021-11-21 03:59:59.999000
2021-11-21 04:00:00,59352.22000000,59461.82000000,59237.75000000,59327.87000000,876.21392000,2021-11-21 04:59:59.999000
2021-11-21 05:00:00,59327.86000000,59349.99000000,58688.93000000,59040.09000000,1592.01567000,2021-11-21 05:59:59.999000
2021-11-21 06:00:00,59034.94000000,59183.59000000,58500.00000000,58674.67000000,1396.08199000,2021-11-21 06:59:59.999000
2021-11-21 07:00:00,58674.67000000,58958.87000000,58562.30000000,58600.01000000,949.48141000,2021-11-21 07:59:59.999000
2021-11-21 08:00:00,58600.00000000,59017.58000000,58555.00000000,59017.58000000,889.82855000,2021-11-21 08:59:59.999000
2021-11-21 09:00:00,59017.58000000,59238.32000000,58830.00000000,59203.41000000,1207.66245000,2021-11-21 09:59:59.999000
2021-11-21 10:00:00,59203.41000000,59214.61000000,58949.47000000,58982.74000000,929.46751000,2021-11-21 10:59:59.999000
2021-11-21 11:00:00,58982.74000000,59102.23000000,58604.52000000,58731.45000000,1246.16774000,2021-11-21 11:59:59.999000
2021-11-21 12:00:00,58731.46000000,58954.99000000,58693.08000000,58902.48000000,1147.03559000,2021-11-21 12:59:59.999000
2021-11-21 13:00:00,58906.68000000,58970.53000000,58486.65000000,58811.02000000,1240.11388000,2021-11-21 13:59:59.999000
